,Event_Id,Investigation_Type,Accident_Number,Event_Date,Location,Country,Latitude,Longitude,Airport_Code,Airport_Name,Injury_Severity,Aircraft_damage,Aircraft_Category,Registration_Number,Make,Model,Amateur_Built,Number_of_Engines,Engine_Type,FAR_Description,Schedule,Purpose_of_flight,Air_carrier,Total_Fatal_Injuries,Total_Serious_Injuries,Total_Minor_Injuries,Total_Uninjured,Weather_Condition,Broad_phase_of_flight,Report_Status,Publication_Date,Year,State,Region,Total_Passengers,Fatality_pct,Injured_pct,Airplane_Damage,Airplane_Damage_quant
62902,20070723X00973,Accident,NYC07MA162,2007-07-10,"Sanford, FL",United States,28.809722,-81.292777,SFB,Orlando Sanford International,Fatal(5),Destroyed,Airplane,N501N,Cessna,310R,No,2.0,Reciprocating,Part 91: General Aviation,,Executive/corporate,,5.0,4.0,0.0,0.0,VMC,Cruise,Probable Cause,19-01-2012,2007,FL,SE,9.0,55.55555555555556,44.44444444444444,Destroyed,3
66341,20090511X95840,Accident,CEN09WA286,2009-05-07,"Veracruz, Mexico",Mexico,191135N,0961140W,MMVR,General Heriberto Jara Corona,Fatal,Destroyed,Airplane,XB-CUC,Cessna,340,No,2.0,Reciprocating,NUSN,,Business,,3.0,0.0,1.0,0.0,VMC,,,03-11-2020,2009,,,4.0,75.0,25.0,Destroyed,3
67040,20090821X62833,Accident,ERA09LA469,2009-08-21,"Teterboro, NJ",United States,040510N,0074323W,TEB,Teterboro Airport,Fatal,Substantial,Airplane,N167TB,Raytheon Aircraft Company,58,No,2.0,Reciprocating,091,,Executive/corporate,QUEST DIAGNOSTICS INC,1.0,0.0,1.0,0.0,VMC,,"The complete loss of thrust due to the second-in-commands (SIC) inadvertent feathering of both propellers during a high-speed, low-altitude approach. Contributing to the accident was the pilot-in-commands inadequate monitoring of the SICs performance.

Chairman Hersman and Member Rosekind did not approve this probable cause. Chairman Hersman filed a dissenting statement, which Member Rosekind joined. Member Rosekind filed a dissenting statement, which Chairman Hersman joined. Member Sumwalt filed a concurring statement, which Vice Chairman Hart and Member Weener joined. The statements can be found in the public docket for this accident.",25-09-2020,2009,NJ,NE,2.0,50.0,50.0,Substantial,2
67890,20100319X35533,Accident,WPR10FA163,2010-03-20,"Morton, WA",United States,046340N,1221841W,39P,Strom Field Airport,Fatal,Substantial,Airplane,N224GS,Cirrus Design Corp,SR22,No,1.0,Reciprocating,091,,Business,Shane Sullivan,1.0,0.0,1.0,0.0,VMC,,"The failure of maintenance personnel to properly secure a fitting cap on the throttle and metering assembly inlet after conducting a fuel system pressure check, which resulted in a loss of engine power due to fuel starvation. Contributing to the accident was the decision by the Director of Maintenance to return the airplane to service without verifying with the assigned inspector that all annual inspection items had been completed.",25-09-2020,2010,WA,NW,2.0,50.0,50.0,Substantial,2
68270,20100602X45201,Accident,ANC10FA048,2010-06-02,"Anchorage, AK",United States,611256N,0149522W,MRI,Merrill Field,Fatal,Substantial,Airplane,N59352,Cessna,U206F,No,1.0,Reciprocating,091,,Business,,1.0,0.0,4.0,0.0,VMC,,"The pilots decision to load the airplane well beyond its allowable weight and center of gravity limits, resulting in a loss of control during the initial climb. Contributing to the severity of the injuries was the pilots decision to allow two child passengers to sit on other passenger's laps without restraints, and his failure to properly secure the cargo in the cabin. Also contributing was the pilot's excessive extension of the wing flaps.",25-09-2020,2010,AK,NW,5.0,20.0,80.0,Substantial,2
68921,20100908X05150,Accident,ERA10FA471,2010-09-08,"Helena, GA",United States,032823N,0825115W,MQW,Telfair-Wheeler Airport,Fatal,Substantial,Airplane,N804GK,Cessna,182T,No,1.0,Reciprocating,091,,Business,AIR DANDY LLC,1.0,0.0,1.0,0.0,IMC,,The pilots continuance of the GPS approach below the minimum descent altitude while landing in instrument meteorological conditions.,25-09-2020,2010,GA,SE,2.0,50.0,50.0,Substantial,2
71229,20111215X31833,Accident,WPR12FA067,2011-12-15,"Phoenix, AZ",United States,333630N,1115548W,SDL,Scottsdale,Fatal,Substantial,Airplane,N7850P,Cirrus Design Corp,SR22,No,1.0,Reciprocating,091,,Business,FRANK M SMITH & ASSOCIATES INC,1.0,0.0,1.0,0.0,VMC,,"The pilot's failure to maintain adequate separation behind a corporate jet, which resulted in an encounter with wake turbulence and a subsequent loss of control.",25-09-2020,2011,AZ,SW,2.0,50.0,50.0,Substantial,2
72867,20121015X92424,Accident,ERA13LA019,2012-10-13,"Charlotte Amalie, VI",United States,181427N,0065319W,TIST,Charlotte Amalie,Fatal,Substantial,Airplane,N5553Y,Piper,PA-23-250,No,2.0,Reciprocating,091,,Business,Rainbow International Airlines,3.0,0.0,1.0,0.0,VMC,,"The pilot's attempted visual flight rules (VFR) flight into marginal VFR conditions on a dark night over water and his failure to maintain sufficient altitude, which resulted in the airplanes controlled flight into water. Contributing to the accident was the pilot's inadequate preflight weather planning.",25-09-2020,2012,VI,SE,4.0,75.0,25.0,Substantial,2
73341,20130220X11432,Accident,ERA13MA139,2013-02-21,"Thomson, GA",United States,333146N,0822959W,HQU,Thomson-McDuffie Regional,Fatal,Destroyed,Airplane,N777VG,Beech,390,No,2.0,Turbo Fan,091,,Executive/corporate,Richard Z. Trammell,5.0,0.0,2.0,0.0,VMC,,"The pilot's failure to follow airplane flight manual procedures for an antiskid failure in flight and his failure to immediately retract the lift dump after he elected to attempt a go-around on the runway. Contributing to the accident were the pilot's lack of systems knowledge and his fatigue due to acute sleep loss and his ineffective use of time between flights to obtain sleep.  

Member Sumwalt filed a concurring statement that can be found in the public docket for this accident. Member Weener joined the statement.",25-09-2020,2013,GA,SE,7.0,71.42857142857143,28.57142857142857,Destroyed,3
74240,20130812X51051,Accident,WPR13FA368,2013-08-12,"West Yellowstone, MT",United States,444210N,0111629W,WYS,Yellowstone Airport,Fatal,Substantial,Airplane,N3226C,Beech,E35,No,1.0,Reciprocating,091,,Business,Avery Enterprises Inc,1.0,0.0,1.0,0.0,VMC,,"The pilot's failure to maintain airplane control while aligning the airplane with the runway for landing, which resulted in the airplane exceeding its critical angle of attack and experiencing an aerodynamic stall. Contributing to the accident was the pilot's distraction during landing due to the effects of an inoperative generator.
",25-09-2020,2013,MT,NW,2.0,50.0,50.0,Substantial,2
75867,20140807X92933,Accident,CEN14WA407,2014-08-06,"Saint Jean les Deux Jumeaux, France",France,048575N,0000315E,,,Fatal,Destroyed,Airplane,N129AG,Socata,TBM 700,No,1.0,Turbo Prop,NUSN,,Business,,2.0,0.0,3.0,0.0,,,,,2014,,,5.0,40.0,60.0,Destroyed,3
77941,20151026X43000,Accident,ERA16LA026,2015-10-26,"Weston, FL",United States,026332N,0080265W,,,Fatal,Substantial,Airplane,N55GK,Piper,PA31,No,2.0,Reciprocating,091,,Business,SPOHRER & DODD AVIATION LLC,1.0,1.0,0.0,1.0,VMC,,"The pilot's feathering of the incorrect propeller following a total loss of right engine power due to fuel starvation, which resulted from maintenance personnels failure to reinstall the flapper valve in the right main fuel tank. Contributing to the accident was the pilot's impairment due to alcohol consumption.",25-09-2020,2015,FL,SE,3.0,33.33333333333333,33.33333333333333,Substantial,2
84981,20191003X13056,Accident,CEN20FA001,2019-10-03,"Lansing, MI",United States,424649N,0843622W,LAN,Capital Region International,Fatal,Substantial,Airplane,N700AQ,Socata,TBM 700,No,1.0,Turbo Prop,091,,Business,N700AQ LLC,5.0,0.0,1.0,0.0,IMC,,,26-09-2020,2019,MI,NE,6.0,83.33333333333334,16.666666666666664,Substantial,2
85317,20191228X23853,Accident,CEN20MA044,2019-12-28,"LAFAYETTE, LA",United States,301034N,0092027W,LFT,Lafayette Regional Apt,Fatal,Destroyed,Airplane,N42CV,Piper,PA 31T,No,2.0,Turbo Prop,091,,Executive/corporate,Cheyenne Partners LLC,5.0,0.0,1.0,0.0,IMC,,,30-10-2020,2019,LA,SE,6.0,83.33333333333334,16.666666666666664,Destroyed,3
86157,20200725X12606,Accident,CEN20LA305,2020-07-25,"San Antonio, TX",United States,291953N,0982751W,SSF,STINSON MUNI,Fatal,Destroyed,Airplane,N716RL,Piper,PA28,No,1.0,Reciprocating,091,,Business,Robert Cole Perguson,1.0,0.0,2.0,0.0,,,,26-09-2020,2020,TX,SW,3.0,33.33333333333333,66.66666666666666,Destroyed,3
86188,20200730X63728,Accident,WPR20LA245,2020-07-30,"Ennis, MT",United States,452324N,1113329W,,,Fatal,Substantial,Airplane,N337V,Cessna,337,No,2.0,Reciprocating,091,,Business,,1.0,0.0,2.0,0.0,VMC,,,26-09-2020,2020,MT,NW,3.0,33.33333333333333,66.66666666666666,Substantial,2
